quote,author
No puedo enseñarle nada a nadie. Solo puedo hacer que piense,Sócrates  
Solo sé que no sé nada,Sócrates  
Conócete a ti mismo,Sócrates  
La verdadera sabiduría está en reconocer la propia ignorancia,Sócrates  
Es mejor cambiar de opinión que persistir en una equivocada,Sócrates  
Tenemos un alma inmortal,Platón
La pobreza no proviene de la disminución de la riqueza sino de la multiplicación de los deseos,Platón  
La libertad es ser el dueño de la propia vida,Platón  
La ignorancia es la mayor de las desgracias,Platón  
El amor es un puente entre dos mundos,Platón  
La verdadera amistad es un alma sola que habita en dos cuerpos,Platón  
No hieras a los demás con aquello que te causa dolor,Buda  
Aprende a soltar; esa es la clave de la felicidad,Buda  
La paz viene de adentro, no la busques afuera,Buda  
Todo lugar es aquí y todo momento es ahora,Buda  
No es más rico quien más tiene, sino quien menos necesita,Buda  
Exígete mucho a ti mismo y espera poco de los demás. Así te ahorrarás muchas decepciones,Confucio  
La vida es realmente simple, pero insistimos en hacerla complicada,Confucio  
No importa qué tan despacio vayas, siempre que no te detengas,Confucio  
El hombre noble actúa antes de hablar,Confucio  
Donde hay educación no hay distinción de clases,Confucio  
Quienes creen que el dinero lo puede todo, terminan haciendo todo por dinero,Voltaire  
Estoy en desacuerdo con lo que dices, pero defenderé hasta la muerte tu derecho a decirlo,Voltaire  
Es difícil liberar a los necios de las cadenas que veneran,Voltaire  
Piensa por ti mismo y permite a los demás el privilegio de hacer lo mismo,Voltaire 
Quien tiene un porqué para vivir puede soportar casi cualquier cómo,Friedrich Nietzsche  
Donde uno ya no puede amar, ahí debe pasar de largo,Friedrich Nietzsche  
Toda convicción es una prisión,Friedrich Nietzsche  
No hay hechos, solo interpretaciones,Friedrich Nietzsche  
Sin arte, la vida sería un error,Friedrich Nietzsche  
La peor lucha es la que no ocurre,Karl Marx  
El poder político no es más que el poder organizado de una clase para oprimir a otra,Karl Marx  
El progreso social puede medirse por la posición social del sexo femenino,Karl Marx  
La religión es el opio del pueblo,Karl Marx  
La historia de toda la sociedad hasta ahora existente es la historia de la lucha de clases,Karl Marx  
La felicidad no surge de la razón sino de la imaginación,Immanuel Kant  
Solo a través de la educación el hombre puede convertirse en hombre. El hombre no es más que lo que la educación hace de él,Immanuel Kant  
La inteligencia de un individuo se mide por la cantidad de incertidumbre que es capaz de soportar,Immanuel Kant  
Todo nuestro conocimiento comienza con los sentidos, luego procede al entendimiento y termina con la razón,Immanuel Kant  
La moralidad es un asunto serio, pero la felicidad es cuestión de suerte,Immanuel Kant  
Una mujer libre es justamente lo opuesto a una mujer fácil,Simone de Beauvoir  
El problema de la mujer siempre ha sido un problema del hombre,Simone de Beauvoir  
El opresor no sería tan fuerte si no tuviera cómplices entre los oprimidos,Simone de Beauvoir  
Que nada nos defina. Que nada nos sujete. Que la libertad sea nuestra propia esencia,Simone de Beauvoir  
El hombre está condenado a ser libre,Jean-Paul Sartre  
No juzgamos a quienes amamos,Jean-Paul Sartre  
No hace falta fuego, el infierno son los otros,Jean-Paul Sartre  
La conciencia solo puede existir al ser consciente de que existe,Jean-Paul Sartre  
La violencia, en cualquier forma que se manifieste, es un fracaso,Jean-Paul Sartre  
Vivir sin filosofar es realmente lo mismo que tener los ojos cerrados sin intentar abrirlos,René Descartes  
Daría todo lo que sé por la mitad de lo que no sé,René Descartes  
Pienso, luego existo,René Descartes  
Todo lo complejo puede descomponerse en partes más simples,René Descartes  
A menudo hay más que aprender de las preguntas inesperadas de un niño que del discurso de un hombre,John Locke  
Lo que nos preocupa nos controla,John Locke  
La felicidad humana es una disposición de la mente, no una condición de las circunstancias,John Locke  
Nadie tiene derecho sobre la propiedad de otra persona excepto sobre la propia,John Locke  
El conocimiento de ningún hombre aquí puede ir más allá de su experiencia,John Locke
